Decision,Label
Decision_376,1
Decision_377,1
Decision_378,1
Decision_379,0
Decision_380,0
Decision_381,1
Decision_382,0
Decision_383,1
Decision_384,1
Decision_385,1
Decision_386,1
Decision_387,0
Decision_388,0
Decision_389,0
Decision_390,1
Decision_391,1
Decision_392,1
Decision_393,1
Decision_394,1
Decision_395,1
Decision_396,1
Decision_397,0
Decision_398,1
Decision_399,1
Decision_400,1
Decision_401,0
Decision_402,1
Decision_403,1
Decision_404,0
Decision_405,1
Decision_406,0
Decision_407,1
Decision_408,1
Decision_409,1
Decision_410,0
Decision_411,1
Decision_412,0
Decision_413,1
Decision_414,1
Decision_415,1
Decision_416,1
Decision_417,1
Decision_418,1
Decision_419,1
Decision_420,1
Decision_421,1
Decision_422,1
Decision_423,1
Decision_424,1
Decision_425,1
Decision_426,1
Decision_427,1
Decision_428,1
Decision_429,1
Decision_430,1
Decision_431,1
Decision_432,1
Decision_433,0
Decision_434,1
Decision_435,1
Decision_436,1
Decision_437,0
Decision_438,1
Decision_439,1
Decision_440,1
Decision_441,1
Decision_442,1
Decision_443,0
Decision_444,0
Decision_445,1
Decision_446,1
Decision_447,1
Decision_448,0
Decision_449,0
Decision_450,1
Decision_451,0
Decision_452,1
Decision_453,0
Decision_454,1
Decision_455,1
Decision_456,0
Decision_457,1
Decision_458,1
Decision_459,1
Decision_460,1
Decision_461,1
Decision_462,1
Decision_463,1
Decision_464,1
Decision_465,1
Decision_466,1
Decision_467,1
Decision_468,1
Decision_469,1
Decision_470,1
Decision_471,1
Decision_472,1
Decision_473,1
Decision_474,1
Decision_475,1
Decision_476,1
Decision_477,1
Decision_478,1
Decision_479,1
Decision_480,1
Decision_481,1
Decision_482,1
Decision_483,1
Decision_484,1
Decision_485,1
Decision_486,0
Decision_487,1
Decision_488,1
Decision_489,1
Decision_490,1
Decision_491,1
Decision_492,1
Decision_493,1
Decision_494,1
Decision_495,1
Decision_496,1
Decision_497,1
Decision_498,1
Decision_499,0
Decision_500,1
Decision_501,0
Decision_502,0
Decision_503,1
Decision_504,1
Decision_505,0
Decision_506,0
Decision_507,0
Decision_508,1
Decision_509,1
Decision_510,1
Decision_511,1
Decision_512,1
Decision_513,1
Decision_514,1
Decision_515,1
Decision_516,1
Decision_517,1
Decision_518,1
Decision_519,1
Decision_520,1
Decision_521,1
Decision_522,1
Decision_523,0
Decision_524,1
Decision_525,1
Decision_526,1
Decision_527,1
Decision_528,1
Decision_529,1
Decision_530,1
Decision_531,1
Decision_532,1
Decision_533,1
Decision_534,1
Decision_535,1
Decision_536,1
Decision_537,1
Decision_538,1
Decision_539,0
Decision_540,0
Decision_541,1
Decision_542,1
Decision_543,1
Decision_544,1
Decision_545,0
Decision_546,1
Decision_547,1
Decision_548,1
Decision_549,1
Decision_550,1
Decision_551,1
Decision_552,0
Decision_553,0
Decision_554,1
Decision_555,1
Decision_556,1
Decision_557,1
Decision_558,1
Decision_559,1
Decision_560,1
Decision_561,0
Decision_562,1
Decision_563,1
Decision_564,1
Decision_565,1
Decision_566,1
Decision_567,1
Decision_568,1
Decision_569,0
Decision_570,1
Decision_571,0
Decision_572,1
Decision_573,1
Decision_574,1
Decision_575,1
Decision_576,1
Decision_577,1
Decision_578,0
Decision_579,0
Decision_580,1
Decision_581,0
Decision_582,1
Decision_583,1
Decision_584,0
Decision_585,1
Decision_586,1
Decision_587,1
Decision_588,1
Decision_589,1
Decision_590,1
Decision_591,1
Decision_592,1
Decision_593,0
Decision_594,1
Decision_595,1
Decision_596,1
Decision_597,1
Decision_598,1
Decision_599,0
Decision_600,1
Decision_601,1
Decision_602,0
Decision_603,0
Decision_604,1
Decision_605,0
Decision_606,1
Decision_607,1
Decision_608,1
Decision_609,1
Decision_610,1
Decision_611,0
Decision_612,1
Decision_613,1
Decision_614,1
Decision_615,1
Decision_616,0
Decision_617,1
Decision_618,1
Decision_619,1
Decision_620,1
Decision_621,1
Decision_622,0
Decision_623,0
Decision_624,1
Decision_625,1
Decision_626,0
Decision_627,1
Decision_628,1
Decision_629,1
Decision_630,1
Decision_631,1
Decision_632,1
Decision_633,1
Decision_634,0
Decision_635,0
Decision_636,1
Decision_637,1
Decision_638,1
Decision_639,1
Decision_640,1
Decision_641,1
Decision_642,0
Decision_643,0
Decision_644,0
Decision_645,1
Decision_646,1
Decision_647,1
Decision_648,1
Decision_649,1
Decision_650,0
Decision_651,1
Decision_652,1
Decision_653,1
Decision_654,0
Decision_655,1
Decision_656,1
Decision_657,1
Decision_658,1
Decision_659,0
Decision_660,0
Decision_661,1
Decision_662,1
Decision_663,1
Decision_664,1
Decision_665,0
Decision_666,1
Decision_667,1
Decision_668,0
Decision_669,1
Decision_670,1
Decision_671,1
Decision_672,1
Decision_673,1
Decision_674,1
Decision_675,1
Decision_676,1
Decision_677,1
Decision_678,0
Decision_679,1
Decision_680,1
Decision_681,0
Decision_682,1
Decision_683,1
Decision_684,1
Decision_685,1
Decision_686,1
Decision_687,1
Decision_688,1
Decision_689,1
Decision_690,1
Decision_691,1
Decision_692,1
Decision_693,1
Decision_694,0
Decision_695,1
Decision_696,0
Decision_697,1
Decision_698,1
Decision_699,1
Decision_700,0
Decision_701,1
Decision_702,0
Decision_703,0
Decision_704,1
Decision_705,1
Decision_706,1
Decision_707,1
Decision_708,1
Decision_709,1
Decision_710,1
Decision_711,1
Decision_712,1
Decision_713,1
Decision_714,0
Decision_715,1
Decision_716,1
Decision_717,0
Decision_718,1
Decision_719,1
Decision_720,1
Decision_721,1
Decision_722,1
Decision_723,1
Decision_724,1
Decision_725,1
Decision_726,1
Decision_727,1
Decision_728,1
Decision_729,1
Decision_730,1
Decision_731,1
Decision_732,0
Decision_733,0
Decision_734,1
Decision_735,0
Decision_736,0
Decision_737,0
Decision_738,1
Decision_739,0
Decision_740,1
Decision_741,1
Decision_742,1
Decision_743,0
Decision_744,1
Decision_745,0
Decision_746,0
Decision_747,1
Decision_748,1
Decision_749,1
Decision_750,1
Decision_751,1
Decision_752,1
Decision_753,1
Decision_754,1
Decision_755,0
Decision_756,0
Decision_757,1
Decision_758,1
Decision_759,1
Decision_760,1
Decision_761,1
Decision_762,1
Decision_763,0
Decision_764,1
Decision_765,0
Decision_766,1
Decision_767,1
Decision_768,1
Decision_769,1
Decision_770,1
Decision_771,1
Decision_772,1
Decision_773,1
Decision_774,1
Decision_775,0
Decision_776,1
Decision_777,0
Decision_778,1
Decision_779,1
Decision_780,1
Decision_781,1
Decision_782,1
Decision_783,0
Decision_784,1
Decision_785,1
Decision_786,1
Decision_787,1
Decision_788,1
Decision_789,0
Decision_790,1
Decision_791,0
Decision_792,1
Decision_793,1
Decision_794,1
Decision_795,1
Decision_796,1
Decision_797,1
Decision_798,1
Decision_799,1
Decision_800,1
Decision_801,1
Decision_802,1
Decision_803,1
Decision_804,1
Decision_805,1
Decision_806,1
Decision_807,1
Decision_808,1
Decision_809,1
Decision_810,1
Decision_811,0
Decision_812,1
Decision_813,0
Decision_814,1
Decision_815,1
Decision_816,1
Decision_817,1
Decision_818,1
Decision_819,0
Decision_820,1
Decision_821,1
Decision_822,1
Decision_823,1
Decision_824,1
Decision_825,1
Decision_826,1
Decision_827,1
Decision_828,1
Decision_829,1
Decision_830,1
Decision_831,1
Decision_832,1
Decision_833,1
Decision_834,1
Decision_835,1
Decision_836,1
Decision_837,1
Decision_838,1
Decision_839,1
Decision_840,1
Decision_841,1
Decision_842,1
Decision_843,1
Decision_844,1
Decision_845,1
Decision_846,1
Decision_847,1
Decision_848,1
Decision_849,1
Decision_850,1
Decision_851,1
Decision_852,1
Decision_853,1
Decision_854,1
Decision_855,1
Decision_856,1
Decision_857,0
Decision_858,1
Decision_859,1
Decision_860,1
Decision_861,0
Decision_862,1
Decision_863,1
Decision_864,1
Decision_865,0
Decision_866,1
Decision_867,1
Decision_868,1
Decision_869,1
Decision_870,1
Decision_871,1
Decision_872,1
Decision_873,1
Decision_874,1
Decision_875,1
Decision_876,1
Decision_877,1
Decision_878,1
Decision_879,0
Decision_880,1
Decision_881,1
Decision_882,1
Decision_883,1
Decision_884,1
Decision_885,1
Decision_886,1
Decision_887,1
Decision_888,1
Decision_889,1
Decision_890,1
Decision_891,1
Decision_892,1
Decision_893,1
Decision_894,1
Decision_895,1
Decision_896,1
Decision_897,1
Decision_898,1
Decision_899,0
Decision_900,1
Decision_901,1
Decision_902,1
Decision_903,1
Decision_904,1
Decision_905,1
Decision_906,1
Decision_907,1
Decision_908,1
Decision_909,1
Decision_910,1
Decision_911,0
Decision_912,1
Decision_913,1
Decision_914,1
Decision_915,1
Decision_916,1
Decision_917,1
Decision_918,1
Decision_919,1
Decision_920,1
Decision_921,1
Decision_922,1
Decision_923,0
Decision_924,1
Decision_925,0
Decision_926,1
Decision_927,0
Decision_928,0
Decision_929,1
Decision_930,1
Decision_931,1
Decision_932,1
Decision_933,1
Decision_934,1
Decision_935,0
Decision_936,1
Decision_937,1
Decision_938,1
Decision_939,1
Decision_940,1
Decision_941,1
Decision_942,1
Decision_943,1
Decision_944,1
Decision_945,1
Decision_946,1
Decision_947,1
Decision_948,1
Decision_949,1
Decision_950,1
Decision_951,1
Decision_952,1
Decision_953,1
Decision_954,1
Decision_955,1
Decision_956,0
Decision_957,0
Decision_958,1
Decision_959,1
Decision_960,1
Decision_961,1
Decision_962,1
Decision_963,1
Decision_964,1
Decision_965,1
Decision_966,1
Decision_967,1
Decision_968,1
Decision_969,1
Decision_970,1
Decision_971,0
Decision_972,1
Decision_973,1
Decision_974,1
Decision_975,1
Decision_976,1
Decision_977,1
Decision_978,0
Decision_979,1
Decision_980,1
Decision_981,1
Decision_982,1
Decision_983,1
Decision_984,1
Decision_985,1
Decision_986,1
Decision_987,1
Decision_988,1
Decision_989,1
Decision_990,1
Decision_991,1
Decision_992,1
Decision_993,1
Decision_994,0
Decision_995,1
Decision_996,1
Decision_997,0
Decision_998,0
Decision_999,1
Decision_1000,1
Decision_1001,1
Decision_1002,1
Decision_1003,1
Decision_1004,1
Decision_1005,1
Decision_1006,1
Decision_1007,1
Decision_1008,1
Decision_1009,1
Decision_1010,1
Decision_1011,1
Decision_1012,1
Decision_1013,1
Decision_1014,0
Decision_1015,1
Decision_1016,1
Decision_1017,0
Decision_1018,1
Decision_1019,1
Decision_1020,1
Decision_1021,1
Decision_1022,1
Decision_1023,1
Decision_1024,1
Decision_1025,0
Decision_1026,1
Decision_1027,1
Decision_1028,1
Decision_1029,1
Decision_1030,1
Decision_1031,1
Decision_1032,1
Decision_1033,1
Decision_1034,1
Decision_1035,1
Decision_1036,1
Decision_1037,0
Decision_1038,1
Decision_1039,1
Decision_1040,1
Decision_1041,1
Decision_1042,0
Decision_1043,0
Decision_1044,1
Decision_1045,0
Decision_1046,0
Decision_1047,0
Decision_1048,0
Decision_1049,0
Decision_1050,1
Decision_1051,1
Decision_1052,1
Decision_1053,1
Decision_1054,0
Decision_1055,1
Decision_1056,1
Decision_1057,1
Decision_1058,1
Decision_1059,1
Decision_1060,1
Decision_1061,1
Decision_1062,1
Decision_1063,0
Decision_1064,1
Decision_1065,1
Decision_1066,1
Decision_1067,1
Decision_1068,1
Decision_1069,0
Decision_1070,1
Decision_1071,1
Decision_1072,1
Decision_1073,1
Decision_1074,1
Decision_1075,1
Decision_1076,1
Decision_1077,1
Decision_1078,0
Decision_1079,1
Decision_1080,0
Decision_1081,1
Decision_1082,1
Decision_1083,1
Decision_1084,1
Decision_1085,1
Decision_1086,1
Decision_1087,1
Decision_1088,0
Decision_1089,0
Decision_1090,0
Decision_1091,1
Decision_1092,1
Decision_1093,1
Decision_1094,1
Decision_1095,1
Decision_1096,1
Decision_1097,1
Decision_1098,0
Decision_1099,1
Decision_1100,0
Decision_1101,0
Decision_1102,1
Decision_1103,0
Decision_1104,1
Decision_1105,1
Decision_1106,0
Decision_1107,1
Decision_1108,1
Decision_1109,1
Decision_1110,1
Decision_1111,1
Decision_1112,1
Decision_1113,1
Decision_1114,1
Decision_1115,1
Decision_1116,1
Decision_1117,1
Decision_1118,1
Decision_1119,1
Decision_1120,0
Decision_1121,1
Decision_1122,0
Decision_1123,1
Decision_1124,1
Decision_1125,0
Decision_1126,1
Decision_1127,1
Decision_1128,1
Decision_1129,1
Decision_1130,1
Decision_1131,1
Decision_1132,1
Decision_1133,1
Decision_1134,1
Decision_1135,1
Decision_1136,1
Decision_1137,1
Decision_1138,1
Decision_1139,1
Decision_1140,1
Decision_1141,1
Decision_1142,0
Decision_1143,1
Decision_1144,1
Decision_1145,0
Decision_1146,1
Decision_1147,1
Decision_1148,1
Decision_1149,1
Decision_1150,1
Decision_1151,1
Decision_1152,0
Decision_1153,1
Decision_1154,1
Decision_1155,1
Decision_1156,1
Decision_1157,1
Decision_1158,1
Decision_1159,1
Decision_1160,0
Decision_1161,0
Decision_1162,0
Decision_1163,1
Decision_1164,1
Decision_1165,1
Decision_1166,0
Decision_1167,0
Decision_1168,1
Decision_1169,1
Decision_1170,1
Decision_1171,1
Decision_1172,1
Decision_1173,1
Decision_1174,0
Decision_1175,0
Decision_1176,1
Decision_1177,0
Decision_1178,0
Decision_1179,0
Decision_1180,1
Decision_1181,1
Decision_1182,1
Decision_1183,1
Decision_1184,1
Decision_1185,1
Decision_1186,1
Decision_1187,1
Decision_1188,1
Decision_1189,1
Decision_1190,0
Decision_1191,1
Decision_1192,1
Decision_1193,1
Decision_1194,1
Decision_1195,1
Decision_1196,1
Decision_1197,1
Decision_1198,0
Decision_1199,1
Decision_1200,1
Decision_1201,1
Decision_1202,1
Decision_1203,1
Decision_1204,1
Decision_1205,0
Decision_1206,1
Decision_1207,1
Decision_1208,1
Decision_1209,1
Decision_1210,1
Decision_1211,1
Decision_1212,1
Decision_1213,1
Decision_1214,1
Decision_1215,1
Decision_1216,1
Decision_1217,1
Decision_1218,0
Decision_1219,1
Decision_1220,1
Decision_1221,1
Decision_1222,0
Decision_1223,1
Decision_1224,1
Decision_1225,0
Decision_1226,1
Decision_1227,1
Decision_1228,1
Decision_1229,1
Decision_1230,1
Decision_1231,1
Decision_1232,1
Decision_1233,1
Decision_1234,0
Decision_1235,0
Decision_1236,1
Decision_1237,1
Decision_1238,1
Decision_1239,1
Decision_1240,1
Decision_1241,1
Decision_1242,1
Decision_1243,1
Decision_1244,1
Decision_1245,0
Decision_1246,0
Decision_1247,1
Decision_1248,1
Decision_1249,1
Decision_1250,1
Decision_1251,0
Decision_1252,1
Decision_1253,1
Decision_1254,1
Decision_1255,1
Decision_1256,1
Decision_1257,1
Decision_1258,0
Decision_1259,1
Decision_1260,0
Decision_1261,0
Decision_1262,1
Decision_1263,1
Decision_1264,0
Decision_1265,1
Decision_1266,1
Decision_1267,1
Decision_1268,1
Decision_1269,1
Decision_1270,1
Decision_1271,1
Decision_1272,1
Decision_1273,1
Decision_1274,1
Decision_1275,1
Decision_1276,1
Decision_1277,1
Decision_1278,1
Decision_1279,1
Decision_1280,1
Decision_1281,1
Decision_1282,1
Decision_1283,1
Decision_1284,1
Decision_1285,1
Decision_1286,1
Decision_1287,1
Decision_1288,1
Decision_1289,1
Decision_1290,1
Decision_1291,1
Decision_1292,0
Decision_1293,1
Decision_1294,1
Decision_1295,1
Decision_1296,1
Decision_1297,1
Decision_1298,0
Decision_1299,0
Decision_1300,1
Decision_1301,0
Decision_1302,0
Decision_1303,0
Decision_1304,1
Decision_1305,1
Decision_1306,1
Decision_1307,1
Decision_1308,0
Decision_1309,1
Decision_1310,1
Decision_1311,1
Decision_1312,1
Decision_1313,1
Decision_1314,0
Decision_1315,1
Decision_1316,1
Decision_1317,1
Decision_1318,1
Decision_1319,1
Decision_1320,1
Decision_1321,1
Decision_1322,1
Decision_1323,1
Decision_1324,1
Decision_1325,0
Decision_1326,1
Decision_1327,1
Decision_1328,0
Decision_1329,1
Decision_1330,0
Decision_1331,1
Decision_1332,1
Decision_1333,1
Decision_1334,1
Decision_1335,1
Decision_1336,1
Decision_1337,1
Decision_1338,0
Decision_1339,1
Decision_1340,0
Decision_1341,1
Decision_1342,1
Decision_1343,1
Decision_1344,0
Decision_1345,1
Decision_1346,0
Decision_1347,1
Decision_1348,0
Decision_1349,1
Decision_1350,1
Decision_1351,1
Decision_1352,1
Decision_1353,0
Decision_1354,1
Decision_1355,1
Decision_1356,1
Decision_1357,0
Decision_1358,1
Decision_1359,1
Decision_1360,1
Decision_1361,1
Decision_1362,1
Decision_1363,1
Decision_1364,1
Decision_1365,0
Decision_1366,1
Decision_1367,1
Decision_1368,1
Decision_1369,0
Decision_1370,1
Decision_1371,1
Decision_1372,1
Decision_1373,1
Decision_1374,1
Decision_1375,1
Decision_1376,0
Decision_1377,1
Decision_1378,0
Decision_1379,0
Decision_1380,1
Decision_1381,1
Decision_1382,1
Decision_1383,1
Decision_1384,1
Decision_1385,1
Decision_1386,1
Decision_1387,0
Decision_1388,1
Decision_1389,1
Decision_1390,1
Decision_1391,1
Decision_1392,1
Decision_1393,1
Decision_1394,1
Decision_1395,1
Decision_1396,1
Decision_1397,1
Decision_1398,1
Decision_1399,1
Decision_1400,1
Decision_1401,1
Decision_1402,1
Decision_1403,1
Decision_1404,1
Decision_1405,1
Decision_1406,1
Decision_1407,1
Decision_1408,1
Decision_1409,1
Decision_1410,1
Decision_1411,1
Decision_1412,1
Decision_1413,1
Decision_1414,0
Decision_1415,1
Decision_1416,1
Decision_1417,1
Decision_1418,1
Decision_1419,0
Decision_1420,1
Decision_1421,0
Decision_1422,1
Decision_1423,1
Decision_1424,0
Decision_1425,1
Decision_1426,1
Decision_1427,1
Decision_1428,0
Decision_1429,1
Decision_1430,1
Decision_1431,1
Decision_1432,1
Decision_1433,0
Decision_1434,1
Decision_1435,1
Decision_1436,1
Decision_1437,1
Decision_1438,0
Decision_1439,1
Decision_1440,1
Decision_1441,1
Decision_1442,0
Decision_1443,0
Decision_1444,1
Decision_1445,1
Decision_1446,1
Decision_1447,1
Decision_1448,1
Decision_1449,0
Decision_1450,0
Decision_1451,1
Decision_1452,1
Decision_1453,0
Decision_1454,1
Decision_1455,1
Decision_1456,1
Decision_1457,1
Decision_1458,1
Decision_1459,1
Decision_1460,1
Decision_1461,1
Decision_1462,1
Decision_1463,0
Decision_1464,1
Decision_1465,1
Decision_1466,1
Decision_1467,1
Decision_1468,1
Decision_1469,1
Decision_1470,1
Decision_1471,1
Decision_1472,1
Decision_1473,1
Decision_1474,1
Decision_1475,1
Decision_1476,0
Decision_1477,1
Decision_1478,1
Decision_1479,1
Decision_1480,1
Decision_1481,1
Decision_1482,1
Decision_1483,1
Decision_1484,1
Decision_1485,1
Decision_1486,1
Decision_1487,0
Decision_1488,1
Decision_1489,0
Decision_1490,0
Decision_1491,1
Decision_1492,1
Decision_1493,1
Decision_1494,1
Decision_1495,1
Decision_1496,1
Decision_1497,1
Decision_1498,1
Decision_1499,1
Decision_1500,1
Decision_1501,1
Decision_1502,1
Decision_1503,1
Decision_1504,0
Decision_1505,1
Decision_1506,1
Decision_1507,1
Decision_1508,1
Decision_1509,0
Decision_1510,1
Decision_1511,1
Decision_1512,1
Decision_1513,1
Decision_1514,1
Decision_1515,1
Decision_1516,1
Decision_1517,1
Decision_1518,1
Decision_1519,0
Decision_1520,1
Decision_1521,1
Decision_1522,1
Decision_1523,1
Decision_1524,0
Decision_1525,0
Decision_1526,1
Decision_1527,1
Decision_1528,1
Decision_1529,1
Decision_1530,1
Decision_1531,0
Decision_1532,1
Decision_1533,1
Decision_1534,0
Decision_1535,1
Decision_1536,1
Decision_1537,0
Decision_1538,1
Decision_1539,1
Decision_1540,1
Decision_1541,1
Decision_1542,1
Decision_1543,1
Decision_1544,1
Decision_1545,1
Decision_1546,1
Decision_1547,0
Decision_1548,1
Decision_1549,0
Decision_1550,1
Decision_1551,1
Decision_1552,1
Decision_1553,1
Decision_1554,1
Decision_1555,1
Decision_1556,1
Decision_1557,1
Decision_1558,1
Decision_1559,1
Decision_1560,1
Decision_1561,1
Decision_1562,1
Decision_1563,1
Decision_1564,1
Decision_1565,0
Decision_1566,1
Decision_1567,1
Decision_1568,1
Decision_1569,1
Decision_1570,1
Decision_1571,1
Decision_1572,1
Decision_1573,1
Decision_1574,1
Decision_1575,1
Decision_1576,1
Decision_1577,1
Decision_1578,1
Decision_1579,0
Decision_1580,1
Decision_1581,1
Decision_1582,1
Decision_1583,1
Decision_1584,1
Decision_1585,1
Decision_1586,1
Decision_1587,0
Decision_1588,1
Decision_1589,1
Decision_1590,0
Decision_1591,0
Decision_1592,1
Decision_1593,1
Decision_1594,1
Decision_1595,1
Decision_1596,0
Decision_1597,1
Decision_1598,1
Decision_1599,0
Decision_1600,1
Decision_1601,1
Decision_1602,1
Decision_1603,1
Decision_1604,0
Decision_1605,1
Decision_1606,1
Decision_1607,1
Decision_1608,1
Decision_1609,1
Decision_1610,1
Decision_1611,1
Decision_1612,1
Decision_1613,1
Decision_1614,1
Decision_1615,1
Decision_1616,0
Decision_1617,1
Decision_1618,1
Decision_1619,1
Decision_1620,1
Decision_1621,1
Decision_1622,1
Decision_1623,1
Decision_1624,1
Decision_1625,1
Decision_1626,0
Decision_1627,1
Decision_1628,0
Decision_1629,1
Decision_1630,0
Decision_1631,1
Decision_1632,1
Decision_1633,1
Decision_1634,1
Decision_1635,1
Decision_1636,1
Decision_1637,1
Decision_1638,1
Decision_1639,1
Decision_1640,1
Decision_1641,1
Decision_1642,1
Decision_1643,1
Decision_1644,1
Decision_1645,1
Decision_1646,1
Decision_1647,1
Decision_1648,1
Decision_1649,1
Decision_1650,1
Decision_1651,1
Decision_1652,1
Decision_1653,1
Decision_1654,1
Decision_1655,1
Decision_1656,0
Decision_1657,0
Decision_1658,1
Decision_1659,1
Decision_1660,1
Decision_1661,1
Decision_1662,0
Decision_1663,0
Decision_1664,0
